time,speed
1.372479747E12,3.209000110626221
1.372479753E12,3.1940000057220463
1.372479758E12,3.0920000076293945
1.372479763E12,3.2320001125335693
1.372479768E12,2.865000009536743
1.372479773E12,2.8940000534057617
1.372479778E12,3.460000038146973
1.372479781E12,3.9230000972747803
1.372479786E12,2.944000005722046
1.372479791E12,3.140000104904175
1.372479796E12,3.3970000743865967
1.3724798E12,3.3350000381469727
1.372479805E12,3.253000020980835
1.37247981E12,3.140000104904175
1.372479817E12,3.380000114440918
1.372479822E12,2.963999986648559
1.372479827E12,3.2820000648498535
1.372479832E12,3.0980000495910645
1.372479833E12,3.5260000228881836
1.372479837E12,3.6510000228881836
1.372479841E12,3.2360000610351562
1.372479843E12,3.5480000972747803
1.372479847E12,3.4830000400543213
1.372479851E12,3.5789999961853027
1.372479855E12,3.4790000915527344
1.37247986E12,3.509000062942505
1.372479865E12,3.582000017166138
1.37247987E12,3.094000101089478
1.372479875E12,3.444000005722046
1.372479879E12,3.3880000114440922
1.372479882E12,3.338000059127808
1.372479886E12,3.151000022888184
1.372479889E12,2.88700008392334
1.372479893E12,3.516999959945679
1.372479897E12,3.0230000019073486
1.372479901E12,3.1370000839233403
1.372479904E12,2.8919999599456783
1.372479909E12,3.2360000610351562
1.372479914E12,3.0460000038146973
1.372479919E12,3.4179999828338623
1.372479921E12,3.384000062942505
1.372479925E12,3.380000114440918
1.37247993E12,3.34500002861023
1.372479935E12,3.223000049591065
1.372479939E12,3.243000030517578
1.372479943E12,3.249000072479248
1.372479944E12,3.4830000400543213
1.372479949E12,3.1610000133514404
1.372479951E12,3.0580000877380376
1.372479956E12,2.8280000686645503
1.37247996E12,3.4760000705718994
1.372479965E12,3.190000057220459
1.37247997E12,3.0230000019073486
1.372479975E12,3.0920000076293945
1.372479979E12,2.9760000705718994
1.372479986E12,3.2780001163482666
1.37247999E12,3.3420000076293945
1.372479995E12,3.1710000038146973
1.37248E12,3.00600004196167
1.372480004E12,3.312999963760376
1.372480009E12,3.315000057220459
1.372480013E12,3.0299999713897705
1.372480015E12,3.1870000362396245
1.372480021E12,2.2929999828338623
1.372480026E12,2.071000099182129
1.37248003E12,4.2210001945495605
1.372480034E12,3.473999977111817
1.372480038E12,3.427999973297119
1.372480042E12,3.7360000610351562
1.372480046E12,3.4700000286102295
1.372480053E12,3.0260000228881836
1.372480059E12,2.8610000610351562
1.372480063E12,3.125
1.372480068E12,2.9260001182556152
1.372480073E12,3.4890000820159917
1.372480077E12,3.203000068664551
1.372480082E12,3.1010000705719
1.372480086E12,2.8519999980926514
1.372480091E12,3.2300000190734868
1.372480097E12,3.25600004196167
1.372480103E12,3.0850000381469727
1.372480107E12,3.565000057220459
1.372480112E12,3.2699999809265137
1.372480115E12,3.2890000343322754
1.37248012E12,3.4240000247955327
1.372480124E12,3.2209999561309814
1.372480128E12,3.239000082015991
1.372480135E12,2.778000116348266
1.372480139E12,3.239000082015991
1.372480144E12,3.4379999637603764
1.372480148E12,3.4110000133514404
1.372480152E12,2.686000108718872
1.372480157E12,2.921000003814697
1.372480162E12,3.2860000133514404
1.372480167E12,3.2339999675750732
1.372480171E12,3.950000047683716
1.372480176E12,3.6110000610351567
1.372480183E12,2.9539999961853027
1.372480188E12,2.835000038146972
1.372480189E12,3.1640000343322754
1.372480193E12,2.934000015258789
1.372480198E12,3.505000114440918
1.372480201E12,2.7660000324249268
1.372480206E12,3.50600004196167
1.372480211E12,3.3740000724792485
1.372480216E12,3.1449999809265137
1.372480221E12,3.5980000495910645
1.372480225E12,3.322000026702881
1.372480228E12,3.1110000610351562
1.372480233E12,0.6320000290870667
1.372480243E12,0.07199999690055847
1.372480248E12,2.819000005722046
1.372480253E12,3.8359999656677246
1.372480258E12,3.6570000648498535
1.372480263E12,3.703000068664551
1.372480268E12,3.946000099182129
1.37248027E12,3.6500000953674316
1.372480275E12,3.865000009536743
1.372480281E12,3.9040000438690186
1.372480285E12,3.878000020980835
1.372480287E12,3.7300000190734863
1.372480292E12,3.4860000610351562
1.372480297E12,3.2590000629425053
1.372480298E12,3.3350000381469727
1.372480305E12,3.3420000076293945
1.372480311E12,3.1540000438690186
1.372480312E12,3.177000045776367
1.372480317E12,3.3420000076293945
1.372480323E12,3.562000036239624
1.372480327E12,3.460000038146973
1.372480332E12,3.5610001087188725
1.372480338E12,3.3610000610351562
1.372480344E12,2.9149999618530273
1.372480349E12,3.249000072479248
1.372480354E12,3.433000087738037
1.372480358E12,3.312000036239624
1.37248036E12,3.3229999542236333
1.372480367E12,3.068000078201294
1.372480373E12,2.756999969482422
1.372480379E12,2.875
1.372480384E12,3.0720000267028813
1.372480389E12,3.2890000343322754
1.372480394E12,2.99399995803833
1.372480398E12,3.443000078201294
1.372480399E12,3.378000020980835
1.372480405E12,3.1679999828338623
1.372480406E12,2.9820001125335693
1.372480413E12,3.302999973297119
1.372480418E12,3.4790000915527344
1.372480422E12,3.5840001106262207
1.372480425E12,3.1870000362396245
1.372480429E12,3.8120000362396245
1.372480434E12,3.1050000190734863
1.372480437E12,2.86899995803833
1.37248044E12,2.63100004196167
1.372480443E12,3.638000011444092
1.372480444E12,3.9030001163482666
1.372480447E12,4.247000217437744
1.372480452E12,2.7820000648498535
1.372480456E12,2.9179999828338623
1.372480458E12,3.809000015258789
1.372480463E12,3.196000099182129
1.372480464E12,3.3540000915527344
1.372480469E12,3.1449999809265137
1.372480473E12,2.6419999599456787
1.372480474E12,3.6419999599456787
1.37248048E12,3.4200000762939453
1.372480481E12,2.819000005722046
1.372480485E12,2.921000003814697
1.37248049E12,2.861999988555908
1.372480493E12,3.0000000000000004
1.372480497E12,3.450000047683716
1.372480502E12,3.7209999561309814
1.372480506E12,3.8580000400543213
1.372480508E12,3.144000053405762
1.372480513E12,3.3340001106262207
1.372480514E12,2.996999979019165
1.372480516E12,3.151000022888184
1.37248052E12,3.1800000667572026
1.372480523E12,3.075000047683716
1.372480527E12,3.647000074386597
1.372480533E12,3.6250000000000004
1.372480537E12,3.1050000190734863
1.372480542E12,2.7260000705718994
1.372480546E12,3.0950000286102295
1.372480552E12,3.1500000953674316
1.372480554E12,3.460000038146973
1.37248056E12,2.7829999923706055
1.372480561E12,2.871999979019165
1.372480566E12,2.696000099182129
1.37248057E12,3.177000045776367
1.372480571E12,2.8059999942779537
1.372480575E12,2.8059999942779537
1.37248058E12,3.0250000953674316
1.372480583E12,3.684000015258789
1.372480587E12,3.0980000495910645
1.372480592E12,2.818000078201294
1.372480595E12,2.4709999561309814
1.3724806E12,2.835000038146972
1.372480601E12,2.9149999618530273
1.372480606E12,2.9040000438690186
1.372480611E12,2.743000030517578
1.372480616E12,2.8780000209808345
1.372480621E12,3.246000051498413
1.372480625E12,3.1480000019073486
1.37248063E12,3.2980000972747803
1.372480633E12,3.3540000915527344
1.372480634E12,3.5420000553131104
1.372480638E12,2.875
1.372480643E12,3.3090000152587895
1.372480646E12,3.184000015258789
1.372480652E12,2.6770000457763667
1.372480655E12,2.9660000801086426
1.37248066E12,2.937000036239624
1.372480664E12,2.8320000171661377
1.372480669E12,3.078000068664551
1.372480673E12,2.7829999923706055
1.372480677E12,3.2890000343322754
1.372480681E12,2.6410000324249263
1.372480682E12,3.3610000610351562
1.372480688E12,3.686000108718872
1.372480693E12,2.9170000553131104
1.372480694E12,2.76200008392334
1.372480698E12,3.009999990463257
1.372480703E12,3.1640000343322754
1.372480708E12,2.8780000209808345
1.372480712E12,3.444000005722046
1.372480715E12,3.1370000839233403
1.372480721E12,3.1870000362396245
1.372480724E12,3.2109999656677246
1.372480729E12,2.753000020980835
1.372480735E12,3.184000015258789
1.37248074E12,2.9100000858306885
1.372480745E12,3.338000059127808
1.372480749E12,3.1640000343322754
1.372480754E12,3.3550000190734863
1.372480758E12,3.144000053405762
1.372480762E12,3.2790000438690186
1.372480766E12,3.203000068664551
1.37248077E12,3.0920000076293945
1.372480774E12,2.9260001182556152
1.372480776E12,2.79200005531311
1.372480781E12,2.877000093460083
1.372480787E12,2.7899999618530273
1.372480792E12,2.8919999599456783
1.372480798E12,3.062000036239624
1.372480802E12,2.907000064849853
1.372480808E12,2.970999956130981
1.372480815E12,2.693000078201294
1.37248082E12,2.6909999847412105
1.372480826E12,2.875
1.372480829E12,2.9670000076293945
1.372480834E12,2.9730000495910645
1.37248084E12,3.1110000610351562
1.372480844E12,2.9609999656677246
1.372480848E12,2.2070000171661377
1.372480849E12,2.6740000247955322
1.372480857E12,2.812000036239624
1.372480862E12,2.9700000286102295
1.372480867E12,3.3480000495910645
1.372480871E12,3.200000047683716
1.372480876E12,3.410000085830689
1.372480881E12,2.9100000858306885
1.372480886E12,2.9670000076293945
1.37248089E12,3.2790000438690186
1.372480894E12,3.5750000476837163
1.372480899E12,3.0880000591278076
1.372480905E12,2.944000005722046
1.372480911E12,3.2920000553131104
1.372480913E12,3.3480000495910645
1.372480918E12,3.140000104904175
1.372480919E12,3.1540000438690186
1.372480923E12,3.1610000133514404
1.372480928E12,2.8450000286102295
1.372480929E12,2.670000076293945
1.372480935E12,2.9200000762939453
1.37248094E12,3.3010001182556152
1.372480945E12,2.990000009536743
1.37248095E12,3.1640000343322754
1.372480955E12,3.266000032424927
1.372480961E12,3.200999975204468
1.372480966E12,2.9430000782012935
1.372480967E12,2.8519999980926514
1.372480973E12,3.114000082015991
1.372480977E12,3.311000108718872
1.372480982E12,3.3570001125335693
1.372480987E12,3.437000036239624
1.372480992E12,3.5750000476837163
1.372480997E12,3.071000099182129
1.372481001E12,1.8860000371932983
1.372481002E12,2.3340001106262207
1.372481007E12,1.7990000247955322
1.372481011E12,3.190999984741211
1.372481012E12,3.848000049591065
1.372481016E12,3.834000110626221
1.372481021E12,3.25
1.372481024E12,3.2139999866485596
1.37248103E12,3.4040000438690186
1.372481035E12,3.6250000000000004
1.37248104E12,3.9790000915527344
1.372481045E12,2.453000068664551
1.372481051E12,2.7630000114440914
1.372481056E12,3.059000015258789
1.372481062E12,2.621999979019165
1.372481066E12,2.8980000019073486
1.372481071E12,2.996000051498413
1.372481075E12,3.223000049591065
1.37248108E12,3.2070000171661377
1.372481084E12,2.9769999980926514
1.372481088E12,3.2920000553131104
1.372481093E12,3.240000009536743
1.372481098E12,3.3940000534057617
1.372481099E12,3.0320000648498535
1.372481106E12,3.1150000095367436
1.372481112E12,3.200000047683716
1.372481118E12,3.377000093460083
1.372481123E12,3.4730000495910645
1.372481127E12,3.417000055313111
1.372481134E12,3.2760000228881836
1.372481139E12,2.900000095367431
1.372481145E12,3.1300001144409184
1.37248115E12,3.2130000591278076
1.372481154E12,3.2920000553131104
1.37248116E12,3.4560000896453857
1.372481165E12,2.8480000495910645
1.37248117E12,2.927000045776367
1.372481176E12,2.9700000286102295
1.372481183E12,3.1219999790191655
1.372481189E12,3.085999965667725
1.372481194E12,3.315000057220459
1.372481199E12,3.319000005722046
1.372481204E12,3.2260000705718994
1.37248121E12,3.0820000171661377
1.372481217E12,3.509000062942505
1.372481222E12,3.4509999752044678
1.372481226E12,3.4890000820159917
1.372481229E12,2.835000038146972
1.372481234E12,2.5299999713897705
1.37248124E12,2.9240000247955322
1.372481245E12,2.6119999885559078
1.372481251E12,2.979000091552734
1.372481256E12,2.7260000705718994
1.372481261E12,2.99399995803833
1.372481265E12,3.2070000171661377
1.372481271E12,3.197999954223633
1.372481277E12,3.36899995803833
1.372481282E12,3.3410000801086426
1.372481289E12,3.3540000915527344
1.372481296E12,3.440000057220459
1.372481301E12,3.1870000362396245
1.372481307E12,2.875
1.372481312E12,2.9170000553131104
1.372481316E12,3.3480000495910645
1.372481322E12,3.2360000610351562
1.372481327E12,3.4609999656677246
1.372481331E12,3.273000001907349
1.372481332E12,2.680000066757202
1.372481336E12,2.703000068664551
1.372481342E12,3.1050000190734863
1.372481347E12,3.125
1.372481353E12,3.3320000171661377
1.372481358E12,3.062000036239624
1.372481362E12,2.944000005722046
1.372481364E12,3.059000015258789
1.372481368E12,2.861999988555908
1.372481372E12,2.74399995803833
1.372481377E12,2.881999969482422
1.372481382E12,2.8919999599456783
1.372481386E12,2.944000005722046
1.37248139E12,3.118000030517578
1.372481396E12,3.1530001163482666
1.3724814E12,3.255000114440918
1.372481405E12,2.9079999923706055
1.37248141E12,2.4830000400543213
1.372481415E12,3.0150001049041752
1.372481419E12,2.6679999828338623
1.372481423E12,3.1500000953674316
1.372481428E12,3.427999973297119
1.372481433E12,2.8910000324249268
1.372481437E12,2.778000116348266
1.372481439E12,1.9759999513626099
1.372481445E12,3.0250000953674316
1.372481452E12,3.071000099182129
1.372481455E12,3.1040000915527344
1.37248146E12,3.3020000457763676
1.372481464E12,2.196000099182129
1.372481469E12,2.568000078201294
1.372481475E12,3.5329999923706055
1.37248148E12,3.677999973297119
1.372481481E12,3.0920000076293945
1.372481486E12,3.2070000171661377
1.372481489E12,3.0980000495910645
1.372481494E12,3.572000026702881
1.372481498E12,3.417000055313111
1.372481502E12,3.1010000705719
1.372481503E12,3.1730000972747807
1.372481507E12,2.8640000820159908
1.372481511E12,3.0490000247955322
1.372481515E12,2.572000026702881
1.372481519E12,3.078000068664551
1.372481523E12,3.177000045776367
1.372481526E12,2.927000045776367
1.372481528E12,2.9690001010894775
1.372481532E12,2.6640000343322754
1.372481537E12,3.4010000228881836
1.372481543E12,3.377000093460083
1.372481548E12,2.663000106811523
1.372481552E12,3.2039999961853027
1.372481558E12,3.2320001125335693
1.372481563E12,3.1710000038146973
1.372481568E12,3.3570001125335693
1.372481573E12,3.410000085830689
1.372481578E12,3.190000057220459
1.372481583E12,2.640000104904175
1.372481588E12,3.1219999790191655
1.372481592E12,3.2300000190734868
1.372481596E12,3.4760000705718994
1.372481601E12,2.697000026702881
1.372481603E12,2.433000087738037
1.372481607E12,2.805000066757202
1.372481614E12,2.940000057220459
1.372481619E12,3.055000066757202
1.372481624E12,3.4179999828338623
1.37248163E12,3.4630000591278076
1.372481634E12,3.4730000495910645
1.372481639E12,3.312000036239624
1.372481643E12,3.759999990463257
1.372481648E12,3.134000062942505
1.372481652E12,3.4140000343322754
1.372481657E12,3.5190000534057617
1.372481662E12,3.2960000038146973
1.372481667E12,3.539000034332276
1.372481668E12,3.390000104904175
1.372481672E12,3.621999979019165
1.372481676E12,3.7620000839233403
1.372481678E12,3.515000104904175
1.372481684E12,2.5320000648498535
1.372481689E12,2.4760000705718994
1.37248169E12,2.8780000209808345
1.372481694E12,2.7260000705718994
1.372481698E12,2.4210000038146973
1.372481703E12,2.7360000610351562
1.372481707E12,3.5510001182556152
1.372481709E12,3.2990000247955322
1.372481714E12,2.888000011444092
1.372481716E12,3.578000068664551
1.372481721E12,3.121000051498413
1.372481726E12,2.9170000553131104
1.372481727E12,2.809000015258789
1.372481731E12,3.062000036239624
1.372481735E12,2.9600000381469727
1.37248174E12,3.078000068664551
1.372481741E12,3.3389999866485596
1.372481746E12,3.223000049591065
1.372481752E12,3.140000104904175
1.372481757E12,2.8310000896453857
1.372481762E12,3.036000013351441
1.372481763E12,2.9509999752044678
1.372481768E12,2.9760000705718994
1.372481773E12,3.263000011444092
1.372481778E12,3.2070000171661377
1.372481784E12,3.430000066757202
1.372481789E12,3.3259999752044678
1.372481794E12,3.34500002861023
1.372481798E12,3.3489999771118164
1.372481804E12,2.9260001182556152
1.372481806E12,2.921000003814697
1.372481811E12,2.7950000762939453
1.372481816E12,2.8919999599456783
1.372481822E12,3.377000093460083
1.372481824E12,3.7330000400543217
1.372481828E12,2.572999954223633
1.372481829E12,2.2660000324249268
1.372481836E12,2.3359999656677246
1.372481839E12,3.1760001182556152
1.372481844E12,3.3580000400543213
1.372481848E12,3.2100000381469727
1.372481852E12,2.8059999942779537
1.372481855E12,2.6040000915527344
1.372481859E12,3.5280001163482666
1.372481861E12,3.380000114440918
1.372481868E12,3.634999990463257
1.372481873E12,3.075000047683716
1.372481879E12,2.5490000247955322
1.372481884E12,3.029000043869019
1.372481888E12,3.003000020980835
1.372481892E12,3.8190000057220463
1.372481899E12,3.75600004196167
1.372481903E12,3.4509999752044678
1.372481908E12,3.2760000228881836
1.372481914E12,3.186000108718872
1.372481919E12,2.3359999656677246
1.372481924E12,2.4630000591278076
1.372481927E12,2.778000116348266
1.372481931E12,2.63100004196167
1.372481935E12,2.7630000114440914
1.372481939E12,3.0199999809265137
1.37248194E12,2.842000007629394
1.372481946E12,3.078999996185303
1.37248195E12,3.0820000171661377
1.372481956E12,3.0910000801086426
1.372481962E12,3.312000036239624
1.372481967E12,3.256999969482422
1.372481972E12,3.6549999713897705
1.372481977E12,3.6970000267028813
1.372481981E12,3.63700008392334
1.372481986E12,2.6510000228881836
1.372481991E12,2.7170000076293945
1.372481996E12,2.9079999923706055
1.372482E12,3.177000045776367
1.372482005E12,3.25
1.37248201E12,2.3970000743865967
1.372482015E12,2.6649999618530273
1.372482017E12,2.26200008392334
1.37248202E12,2.6119999885559078
1.372482025E12,3.0720000267028813
1.37248203E12,3.1679999828338623
1.372482035E12,3.223000049591065
1.37248204E12,2.8380000591278076
1.372482044E12,3.075000047683716
1.372482049E12,2.842000007629394
1.372482053E12,3.0889999866485596
1.372482057E12,3.75600004196167
1.372482059E12,3.434000015258789
1.372482063E12,3.4960000514984135
1.372482067E12,3.6080000400543213
1.372482073E12,3.617000102996826
1.372482079E12,2.25600004196167
1.372482083E12,2.8289999961853027
1.372482088E12,2.815000057220459
1.372482093E12,2.9609999656677246
1.372482098E12,3.696000099182129
1.372482103E12,3.496999979019165
1.372482105E12,4.171999931335449
1.372482109E12,5.058000087738037
1.372482114E12,3.2290000915527344
1.372482119E12,2.7669999599456787
1.372482124E12,2.835000038146972
1.37248213E12,2.8940000534057617
1.372482136E12,2.8440001010894775
1.372482142E12,3.0320000648498535
1.372482144E12,3.0850000381469727
1.372482151E12,2.8340001106262207
1.372482157E12,2.946000099182129
1.372482164E12,3.078000068664551
1.372482169E12,3.151000022888184
1.372482173E12,2.990000009536743
1.372482179E12,2.8849999904632564
1.372482183E12,3.13100004196167
1.372482187E12,3.4130001068115234
1.372482192E12,3.0980000495910645
1.372482196E12,3.2290000915527344
1.3724822E12,3.1740000247955322
1.372482205E12,3.311000108718872
1.372482206E12,3.371000051498413
1.372482211E12,2.937000036239624
1.372482215E12,3.368000030517578
1.37248222E12,3.427000045776367
1.372482225E12,3.1089999675750732
1.372482229E12,3.240000009536743
1.372482234E12,3.1219999790191655
1.37248224E12,3.384000062942505
1.372482241E12,3.7669999599456787
1.372482245E12,3.4639999866485596
1.372482252E12,3.769000053405762
1.372482257E12,3.4110000133514404
1.372482263E12,3.3550000190734863
1.372482268E12,3.4839999675750732
1.372482271E12,3.0000000000000004
1.372482276E12,2.8610000610351562
1.37248228E12,3.3550000190734863
1.372482285E12,3.3910000324249268
1.372482287E12,2.6110000610351562
1.372482293E12,2.532999992370605
1.372482297E12,3.2760000228881836
1.372482301E12,3.338000059127808
1.372482306E12,3.3480000495910645
1.372482311E12,3.440000057220459
1.372482316E12,2.489000082015991
1.372482321E12,2.6740000247955322
1.372482326E12,2.9769999980926514
1.372482331E12,3.0329999923706055
1.372482336E12,3.243000030517578
1.372482341E12,3.3090000152587895
1.372482346E12,3.3420000076293945
1.372482347E12,3.684000015258789
1.372482353E12,3.3880000114440922
1.372482357E12,3.273000001907349
1.372482359E12,3.50600004196167
1.372482362E12,2.986000061035156
1.372482367E12,2.9010000228881836
1.372482368E12,2.888000011444092
1.372482375E12,3.4070000648498535
1.37248238E12,3.2330000400543213
1.372482384E12,3.009000062942505
1.372482389E12,2.687999963760376
1.372482393E12,2.7950000762939453
1.372482397E12,3.322000026702881
1.372482405E12,3.068000078201294
1.372482411E12,2.5360000133514404
1.372482418E12,2.7730000019073486
1.372482424E12,2.9800000190734863
1.372482427E12,3.0650000572204594
1.372482432E12,3.259999990463257
1.372482437E12,2.907000064849853
1.372482441E12,2.9260001182556152
1.372482444E12,3.131999969482422
1.372482445E12,2.74399995803833
1.37248245E12,2.9760000705718994
1.372482455E12,3.078999996185303
1.372482456E12,3.190000057220459
1.372482461E12,3.558000087738037
1.372482462E12,3.1050000190734863
1.372482465E12,3.3980000019073486
1.372482472E12,3.371999979019165
1.372482477E12,3.305000066757202
1.372482482E12,2.572000026702881
1.372482484E12,2.7560000419616695
1.372482488E12,2.963999986648559
1.372482493E12,2.8580000400543213
1.372482497E12,3.3320000171661377
1.372482502E12,3.311000108718872
1.372482507E12,3.5220000743865967
1.372482511E12,3.3670001029968266
1.372482517E12,3.4040000438690186
1.372482523E12,3.1110000610351562
1.372482528E12,2.8310000896453857
1.372482532E12,3.144000053405762
1.372482536E12,3.1710000038146973
1.372482541E12,2.8940000534057617
1.372482547E12,2.437999963760376
1.372482551E12,2.752000093460083
1.372482556E12,2.6340000629425044
1.37248256E12,3.069000005722046
1.372482564E12,2.934000015258789
1.372482569E12,3.078999996185303
1.372482573E12,3.052000045776367
1.372482579E12,3.2130000591278076
1.372482584E12,3.2699999809265137
1.372482589E12,3.25
1.372482595E12,2.7060000896453853
1.372482599E12,2.9670000076293945
1.372482603E12,2.921000003814697
1.372482608E12,3.0880000591278076
1.372482613E12,3.513000011444092
1.372482617E12,2.842000007629394
1.372482622E12,2.2330000400543213
1.372482623E12,2.6840000152587886
1.372482628E12,2.9670000076293945
1.372482635E12,3.3580000400543213
1.372482641E12,3.4639999866485596
1.372482647E12,3.085999965667725
1.372482652E12,3.4240000247955327
1.372482656E12,2.0190000534057617
1.372482659E12,2.4030001163482666
1.372482663E12,3.427000045776367
1.372482667E12,3.1940000057220463
1.372482672E12,3.5750000476837163
1.372482677E12,3.1010000705719
1.372482683E12,3.3459999561309814
1.372482689E12,3.062000036239624
1.372482694E12,2.825000047683716
1.372482699E12,3.1089999675750732
1.372482705E12,3.062000036239624
1.372482709E12,3.1480000019073486
1.372482714E12,3.3350000381469727
1.37248272E12,3.6019999980926514
1.372482724E12,3.6440000534057617
1.372482729E12,3.6070001125335693
1.372482733E12,3.875
1.372482738E12,3.3090000152587895
1.37248274E12,2.999000072479248
1.372482745E12,2.7750000953674316
1.37248275E12,3.490000009536743
1.372482754E12,3.4460000991821294
1.372482756E12,3.0420000553131104
1.372482761E12,2.6570000648498535
1.372482766E12,3.075000047683716
1.37248277E12,3.3229999542236333
1.372482776E12,3.2360000610351562
1.37248278E12,3.2760000228881836
1.372482784E12,3.127000093460083
1.372482788E12,3.4010000228881836
1.372482789E12,2.4630000591278076
1.372482794E12,2.4070000648498535
1.372482798E12,3.0230000019073486
1.3724828E12,2.5299999713897705
1.372482802E12,2.88700008392334
1.372482807E12,3.1410000324249268
1.37248281E12,3.2439999580383305
1.372482815E12,3.7339999675750732
1.37248282E12,3.3970000743865967
1.372482823E12,3.243000030517578
1.37248283E12,3.509000062942505
1.372482835E12,3.0720000267028813
1.372482838E12,2.9830000400543213
1.372482843E12,2.996000051498413
1.372482848E12,3.3289999961853027
1.372482853E12,3.2750000953674316
1.372482858E12,3.243000030517578
1.372482863E12,3.2790000438690186
1.372482867E12,2.979000091552734
1.372482873E12,3.331000089645386
1.372482877E12,3.197000026702881
1.372482881E12,3.144000053405762
1.372482882E12,2.068000078201294
1.372482886E12,3.0399999618530273
1.37248289E12,3.1630001068115234
1.372482895E12,2.808000087738037
1.3724829E12,2.3580000400543213
1.372482906E12,2.799000024795532
1.372482911E12,3.0299999713897705
1.372482918E12,2.7960000038146973
1.372482923E12,2.953000068664551
1.372482924E12,3.311000108718872
1.37248293E12,3.338000059127808
1.372482934E12,3.5920000076293945
1.372482939E12,3.647000074386597
1.372482943E12,3.3420000076293945
1.372482949E12,2.9690001010894775
1.372482954E12,2.572000026702881
1.372482955E12,2.375
1.372482961E12,2.9670000076293945
1.372482966E12,3.34500002861023
1.37248297E12,2.996000051498413
1.372482976E12,2.8540000915527344
1.372482979E12,3.0230000019073486
1.372482985E12,3.125
1.372482989E12,3.2950000762939458
1.37248299E12,3.5360000133514404
1.372482996E12,3.1419999599456787
1.372483E12,3.2890000343322754
1.372483005E12,3.249000072479248
1.372483011E12,3.3810000419616704
1.372483013E12,3.3359999656677246
1.372483017E12,3.3510000705718994
1.372483022E12,3.121000051498413
1.372483023E12,2.7799999713897705
1.372483027E12,2.3440001010894775
1.372483033E12,2.8450000286102295
1.372483036E12,3.3420000076293945
1.37248304E12,3.322000026702881
1.372483044E12,3.128000020980835
1.372483046E12,3.0160000324249268
1.372483052E12,2.7860000133514404
1.372483057E12,3.3259999752044678
1.372483061E12,3.4070000648498535
1.372483063E12,2.868000030517578
1.372483068E12,3.822000026702881
1.372483074E12,3.255000114440918
1.372483079E12,3.1570000648498535
1.372483085E12,3.0190000534057617
1.372483089E12,2.526000022888183
1.372483093E12,2.8010001182556152
1.372483097E12,3.239000082015991
1.372483101E12,3.3550000190734863
1.372483106E12,3.2369999885559086
1.372483108E12,3.36899995803833
1.372483114E12,3.239000082015991
1.372483117E12,3.3259999752044678
1.372483123E12,3.062999963760376
1.372483128E12,3.253000020980835
1.372483133E12,2.694000005722046
1.372483135E12,2.375
1.372483139E12,2.8550000190734863
1.372483141E12,2.5789999961853027
1.372483146E12,2.809000015258789
1.372483148E12,3.687000036239624
1.372483154E12,3.5230000019073486
1.372483159E12,3.377000093460083
1.372483163E12,3.322000026702881
1.372483169E12,3.259999990463257
1.37248317E12,3.0950000286102295
1.372483175E12,3.2890000343322754
1.372483176E12,2.880000114440918
1.372483181E12,3.365000009536743
1.372483186E12,3.5280001163482666
1.37248319E12,3.266000032424927
1.372483196E12,2.8280000686645503
1.3724832E12,2.9279999732971187
1.372483206E12,3.6570000648498535
1.372483211E12,3.2109999656677246
1.372483213E12,2.8710000514984126
1.372483218E12,3.118000030517578
1.372483221E12,2.5380001068115234
1.372483224E12,2.9030001163482666
1.372483227E12,2.489000082015991
1.372483228E12,2.197000026702881
1.372483235E12,3.4509999752044678
1.372483239E12,2.9279999732971187
1.372483244E12,3.4630000591278076
1.372483249E12,3.4790000915527344
1.372483255E12,3.647000074386597
1.372483259E12,3.940000057220459
1.372483265E12,3.7890000343322754
1.372483269E12,3.390000104904175
1.372483271E12,3.7230000495910645
1.372483275E12,2.857000112533569
1.372483281E12,3.6530001163482666
1.372483285E12,3.5380001068115234
1.372483287E12,3.88700008392334
1.372483291E12,3.75
1.372483293E12,3.5
1.372483299E12,3.486999988555908
1.372483302E12,3.686000108718872
1.372778563E12,1.531000018119812
1.372778568E12,2.2320001125335693
1.372778573E12,2.7899999618530273
1.372778579E12,2.888000011444092
1.372778584E12,2.937000036239624
1.37277859E12,2.8519999980926514
1.372778596E12,2.868000030517578
1.372778602E12,2.875
1.372778606E12,2.7070000171661377
1.372778611E12,2.740000009536743
1.372778616E12,2.7039999961853027
1.372778622E12,3.013000011444092
1.372778627E12,2.8380000591278076
1.372778632E12,2.865000009536743
1.372778638E12,2.934000015258789
1.372778642E12,3.118000030517578
1.372778647E12,2.996000051498413
1.372778653E12,2.953000068664551
1.372778658E12,3.1050000190734863
1.372778664E12,2.9590001106262207
1.37277867E12,3.0950000286102295
1.372778676E12,2.996000051498413
1.372778682E12,2.946000099182129
1.372778687E12,3.0850000381469727
1.372778693E12,3.371000051498413
1.372778697E12,3.0420000553131104
1.372778702E12,3.144000053405762
1.372778708E12,2.9590001106262207
1.372778713E12,3.1740000247955322
1.372778719E12,3.0169999599456787
1.372778725E12,3.0380001068115234
1.372778731E12,3.134000062942505
1.372778736E12,2.8450000286102295
1.372778741E12,2.6600000858306885
1.372778743E12,2.953000068664551
1.37277875E12,3.243000030517578
1.372778756E12,3.0980000495910645
1.372778761E12,3.3489999771118164
1.372778766E12,3.069000005722046
1.372778771E12,3.055999994277954
1.372778776E12,3.157999992370606
1.372778782E12,2.811000108718872
1.372778787E12,3.003000020980835
1.372778792E12,2.9730000495910645
